step,tag,position,velocity
252,moveGoal,(3481.9666:7758.4316),(-5.3018155:-5.3047857)
253,moveGoal,(3476.6663:7753.1255),(-5.3003287:-5.3062716)
254,moveGoal,(3471.363:7747.8223),(-5.3033013:-5.3033013)
255,moveGoal,(3466.0627:7742.516),(-5.3003273:-5.306273)
256,moveGoal,(3460.764:7737.2085),(-5.298839:-5.3077593)
257,moveGoal,(3455.4622:7731.904),(-5.301814:-5.3047876)
258,moveGoal,(3450.1619:7726.5977),(-5.300324:-5.3062763)
259,moveGoal,(3444.86:7721.293),(-5.301813:-5.3047886)
260,moveGoal,(3439.5598:7715.987),(-5.300322:-5.3062778)
261,moveGoal,(3434.258:7710.682),(-5.3018093:-5.3047915)
262,moveGoal,(3428.9607:7705.373),(-5.297332:-5.3092628)
263,moveGoal,(3423.6575:7700.07),(-5.3033013:-5.3033013)
264,moveGoal,(3418.3557:7694.765),(-5.301809:-5.3047924)
265,moveGoal,(3413.054:7689.4604),(-5.3018074:-5.3047943)
266,moveGoal,(3407.7551:7684.153),(-5.298821:-5.307777)
267,moveGoal,(3402.4548:7678.8467),(-5.300314:-5.3062863)
268,moveGoal,(3397.1545:7673.5405),(-5.3003106:-5.3062897)
269,moveGoal,(3391.8513:7668.2373),(-5.3033013:-5.3033013)
270,moveGoal,(3386.554:7662.928),(-5.2973156:-5.30928)
271,moveGoal,(3381.2507:7657.625),(-5.3033013:-5.3033013)
272,moveGoal,(3375.949:7652.3203),(-5.301804:-5.304798)
273,moveGoal,(3370.6487:7647.014),(-5.3003073:-5.3062925)
274,moveGoal,(3365.3499:7641.7065),(-5.298804:-5.3077946)
275,moveGoal,(3360.0452:7636.405),(-5.3048:-5.301801)
276,moveGoal,(3354.7463:7631.097),(-5.298798:-5.3078)
277,moveGoal,(3349.446:7625.791),(-5.3002987:-5.306301)
278,moveGoal,(3344.1443:7620.4863),(-5.3018:-5.304802)
279,moveGoal,(3338.8425:7615.1816),(-5.3018:-5.304802)
280,moveGoal,(3333.5422:7609.8755),(-5.3002973:-5.306303)
281,moveGoal,(3328.242:7604.5693),(-5.3002954:-5.3063045)
282,moveGoal,(3322.9417:7599.263),(-5.3002954:-5.3063045)
283,moveGoal,(3317.6428:7593.9556),(-5.2987857:-5.3078127)
284,moveGoal,(3312.341:7588.651),(-5.3017974:-5.304805)
285,moveGoal,(3307.0527:7583.3325),(-5.2882476:-5.3183117)
286,moveGoal,(3301.781:7577.998),(-5.271721:-5.334694)
287,moveGoal,(3296.5603:7572.6133),(-5.220675:-5.38466)
288,moveGoal,(3291.4236:7567.1484),(-5.1368256:-5.4647074)
289,moveGoal,(3286.423:7561.5586),(-5.0004497:-5.5897675)
290,moveGoal,(3281.5955:7555.819),(-4.827651:-5.7396684)
291,moveGoal,(3276.9683:7549.9165),(-4.6271358:-5.902509)
292,moveGoal,(3272.5234:7543.8755),(-4.4447594:-6.0410366)
293,moveGoal,(3268.185:7537.758),(-4.338421:-6.1178513)
294,moveGoal,(3263.792:7531.679),(-4.39306:-6.078736)
295,moveGoal,(3259.1348:7525.8003),(-4.6572976:-5.87874)
296,moveGoal,(3254.1123:7520.2305),(-5.022522:-5.569944)
297,moveGoal,(3248.8545:7514.882),(-5.2577033:-5.34851)
298,moveGoal,(3243.5178:7509.612),(-5.336606:-5.269785)
299,moveGoal,(3238.1812:7504.3423),(-5.3366256:-5.269766)
300,moveGoal,(3232.852:7499.065),(-5.3290486:-5.277428)
301,moveGoal,(3227.5396:7493.771),(-5.3124003:-5.294186)
302,moveGoal,(3222.2346:7488.469),(-5.304819:-5.301782)
303,moveGoal,(3216.9314:7483.166),(-5.3033013:-5.3033013)
304,moveGoal,(3211.6296:7477.8613),(-5.3017817:-5.3048196)
305,moveGoal,(3206.328:7472.5566),(-5.3017817:-5.3048196)
306,moveGoal,(3201.0276:7467.2505),(-5.300261:-5.3063393)
307,moveGoal,(3195.7273:7461.9443),(-5.300257:-5.306343)
308,moveGoal,(3190.4255:7456.6396),(-5.3017783:-5.3048234)
309,moveGoal,(3185.1252:7451.3335),(-5.3002543:-5.3063464)
310,moveGoal,(3179.822:7446.0303),(-5.3033013:-5.3033013)
311,moveGoal,(3174.5232:7440.722),(-5.2987256:-5.3078723)
312,moveGoal,(3169.22:7435.419),(-5.3033013:-5.3033013)
313,moveGoal,(3163.9211:7430.111),(-5.298721:-5.3078775)
314,moveGoal,(3158.6208:7424.8047),(-5.300247:-5.3063536)
315,moveGoal,(3153.322:7419.4966),(-5.298718:-5.3078804)
316,moveGoal,(3148.0293:7414.1826),(-5.2926073:-5.3139734)
317,moveGoal,(3142.7566:7408.849),(-5.27277:-5.333657)
318,moveGoal,(3137.528:7403.472),(-5.228607:-5.376958)
319,moveGoal,(3132.3848:7398.0137),(-5.143417:-5.4585037)
320,moveGoal,(3127.3872:7392.4214),(-4.9975877:-5.592327)
321,moveGoal,(3122.5835:7386.6616),(-4.803669:-5.7597537)
322,moveGoal,(3118.0476:7380.689),(-4.5359554:-5.972864)
323,moveGoal,(3113.8135:7374.4985),(-4.234226:-6.190422)
324,moveGoal,(3109.92:7368.0884),(-3.8934855:-6.410208)
325,moveGoal,(3106.3865:7361.473),(-3.5335054:-6.615462)
326,moveGoal,(3103.2114:7354.678),(-3.1750343:-6.7947893)
327,moveGoal,(3100.3887:7347.7295),(-2.8228278:-6.948499)
328,moveGoal,(3097.881:7340.661),(-2.5076144:-7.0683713)
329,moveGoal,(3095.6536:7333.4995),(-2.2276196:-7.161544)
330,moveGoal,(3093.6487:7326.2725),(-2.004844:-7.227074)
331,moveGoal,(3091.8232:7318.998),(-1.8253325:-7.274487)
332,moveGoal,(3090.131:7311.6914),(-1.6921437:-7.3066173)
333,moveGoal,(3088.5293:7304.3643),(-1.6018419:-7.3269434)
334,moveGoal,(3086.9863:7297.025),(-1.5430357:-7.3395534)
335,moveGoal,(3085.4827:7289.6772),(-1.5036207:-7.347729)
336,moveGoal,(3084.0044:7282.324),(-1.4781591:-7.352894)
337,moveGoal,(3082.5413:7274.9683),(-1.4630547:-7.355914)
338,moveGoal,(3081.0913:7267.61),(-1.4500166:-7.3584957)
339,moveGoal,(3079.6482:7260.25),(-1.443211:-7.3598332)
340,moveGoal,(3078.207:7252.8896),(-1.44111:-7.3602448)
341,moveGoal,(3076.769:7245.529),(-1.4379851:-7.360856)
342,moveGoal,(3075.3328:7238.1675),(-1.4363916:-7.361167)
343,moveGoal,(3073.8984:7230.8057),(-1.4342853:-7.361578)
344,moveGoal,(3072.464:7223.444),(-1.4342853:-7.361578)
345,moveGoal,(3071.0293:7216.0825),(-1.4347953:-7.3614783)
346,moveGoal,(3069.5972:7208.7207),(-1.4321771:-7.361988)
347,moveGoal,(3068.1646:7201.359),(-1.4326868:-7.361889)
348,moveGoal,(3066.731:7193.997),(-1.4337069:-7.3616905)
349,moveGoal,(3065.2966:7186.6353),(-1.4342175:-7.361591)
350,moveGoal,(3063.8623:7179.2734),(-1.4342175:-7.361591)
351,moveGoal,(3062.4302:7171.9116),(-1.4321055:-7.3620024)
352,moveGoal,(3060.9976:7164.55),(-1.4326159:-7.3619027)
353,moveGoal,(3059.5618:7157.1885),(-1.4357517:-7.361292)
354,moveGoal,(3058.1277:7149.8267),(-1.4341495:-7.361604)
